metabolite_name	rt	mz
Broad_HP_mz588.431_rt4.32	4.32	588.430979299999
Broad_HP_mz602.3745_rt4.37	4.37	602.3745145
Broad_HP_mz602.4472_rt4.34	4.34	602.4472328
Broad_HP_mz187.1439_rt4.31	4.30999999999999	187.143891099999
Broad_HP_mz502.3583_rt4.41	4.41	502.3583266
Broad_HP_mz574.3795_rt4.37	4.37	574.379452099999
Broad_HP_mz702.5358_rt4.37	4.37	702.5357877
Broad_HP_mz716.5509_rt4.36	4.36	716.5509356
Broad_HP_mz189.102_rt4.34	4.34	189.1020215
Broad_HP_mz333.1881_rt4.37	4.37	333.1881245
Broad_HP_mz356.264_rt4.38	4.38	356.2640351
Broad_HP_mz328.2327_rt4.41	4.41	328.2327478
Broad_HP_mz391.2299_rt4.45	4.45	391.229937199999
Broad_HP_mz185.117_rt4.42	4.42	185.117014
Broad_HP_mz444.3164_rt4.44	4.44	444.3164453
Broad_HP_mz424.3208_rt4.33	4.33	424.320766699999
Broad_HP_mz207.1239_rt4.46	4.46	207.1238642
Broad_HP_mz386.2745_rt4.44	4.44	386.274533
Broad_HP_mz290.2072_rt4.39	4.38999999999999	290.207229299999
Broad_HP_mz688.5201_rt4.44	4.44	688.520125399999
Broad_HP_mz774.558_rt4.42	4.42	774.557986499999
Broad_HP_mz186.1486_rt4.4	4.4	186.1486477
Broad_HP_mz297.1906_rt4.48	4.48	297.190604
Broad_HP_mz298.1859_rt4.48	4.48	298.185927199999
Broad_HP_mz485.3556_rt4.52	4.51999999999999	485.355623499999
Broad_HP_mz778.5521_rt4.58	4.58	778.5520985
Broad_HP_mz192.1017_rt4.49	4.49	192.101689999999
Broad_HP_mz259.1299_rt4.42	4.42	259.129923099999
Broad_HP_mz267.1314_rt4.46	4.46	267.131376499999
Broad_HP_mz456.3346_rt4.5	4.5	456.334599299999
Broad_HP_mz266.1961_rt4.52	4.51999999999999	266.1961167
Broad_HP_mz646.4369_rt4.5	4.5	646.4368616
Broad_HP_mz790.5881_rt4.51	4.51	790.588146199999
Broad_HP_mz282.2175_rt4.39	4.38999999999999	282.2174929
Broad_HP_mz400.2516_rt4.43	4.43	400.2515995
Broad_HP_mz650.1375_rt4.58	4.58	650.1375243
Broad_HP_mz674.5045_rt4.5	4.5	674.5045436
Broad_HP_mz209.1283_rt4.44	4.44	209.1282553
Broad_HP_mz342.212_rt4.55	4.55	342.2119756
Broad_HP_mz427.378_rt4.58	4.58	427.3779533
Broad_HP_mz720.5103_rt4.55	4.55	720.5102758
Broad_HP_mz125.0708_rt4.58	4.58	125.0707901
Broad_HP_mz130.1589_rt4.53	4.53	130.1588734
Broad_HP_mz746.526_rt4.5	4.5	746.5259594
Broad_HP_mz149.096_rt4.45	4.45	149.095977199999
Broad_HP_mz208.1078_rt4.36	4.36	208.107798199999
Broad_HP_mz364.1883_rt4.53	4.53	364.1883318
Broad_HP_mz766.5317_rt4.5	4.5	766.531663699999
Broad_HP_mz788.6091_rt4.51	4.51	788.609136799999
Broad_HP_mz272.1966_rt4.41	4.41	272.1966117
Broad_HP_mz362.2535_rt4.28	4.28	362.253528
Broad_HP_mz662.4682_rt4.61	4.61	662.468206
Broad_HP_mz752.5149_rt4.53	4.53	752.514933
Broad_HP_mz242.1749_rt4.57	4.57	242.1748753
Broad_HP_mz173.1071_rt4.53	4.53	173.1071101
Broad_HP_mz774.5933_rt4.53	4.53	774.593296399999
Broad_HP_mz792.5749_rt4.1	4.09999999999999	792.574898899999
Broad_HP_mz135.0552_rt4.56	4.55999999999999	135.0551915
Broad_HP_mz366.1854_rt4.53	4.53	366.185350799999
Broad_HP_mz742.538_rt4.42	4.42	742.538037499999
Broad_HP_mz794.5902_rt4.41	4.41	794.590222899999
Broad_HP_mz257.1358_rt4.61	4.61	257.1358326
Broad_HP_mz760.5777_rt4.57	4.57	760.577709099999
Broad_HP_mz230.175_rt4.52	4.51999999999999	230.17497
Broad_HP_mz588.3953_rt4.56	4.55999999999999	588.3953013
Broad_HP_mz618.4053_rt4.65	4.65	618.405320599999
Broad_HP_mz252.1804_rt4.63	4.63	252.1803602
Broad_HP_mz396.3258_rt4.54	4.54	396.3258243
Broad_HP_mz577.5188_rt4.45	4.45	577.518845299999
Broad_HP_mz604.4265_rt4.62	4.62	604.426514999999
Broad_HP_mz746.5619_rt4.6	4.59999999999999	746.5618672
Broad_HP_mz646.4006_rt4.62	4.62	646.400556
Broad_HP_mz536.3896_rt4.72	4.72	536.3895965
Broad_HP_mz173.1283_rt4.58	4.58	173.1282782
Broad_HP_mz400.2993_rt4.6	4.59999999999999	400.299294299999
Broad_HP_mz420.3058_rt4.76	4.76	420.3058429
Broad_HP_mz287.0807_rt4.61	4.61	287.0807123
Broad_HP_mz507.3686_rt4.72	4.72	507.368640799999
Broad_HP_mz716.5227_rt4.48	4.48	716.5226503
Broad_HP_mz732.5463_rt4.65	4.65	732.546252099999
Broad_HP_mz546.3846_rt4.69	4.69	546.3846147
Broad_HP_mz261.1306_rt4.69	4.69	261.130634499999
Broad_HP_mz478.3477_rt4.75	4.75	478.347664099999
Broad_HP_mz688.4915_rt4.51	4.51	688.4914733
Broad_HP_mz692.5232_rt4.51	4.51	692.523186799999
Broad_HP_mz320.1621_rt4.65	4.65	320.1620624
Broad_HP_mz460.2753_rt4.72	4.72	460.2752689
Broad_HP_mz664.4903_rt4.54	4.54	664.4902583
Broad_HP_mz89.0585_rt4.69	4.69	89.05852061
Broad_HP_mz488.3426_rt4.73	4.73	488.342630799999
Broad_HP_mz239.1487_rt4.66	4.66	239.1486561
Broad_HP_mz284.2066_rt4.68	4.68	284.2065771
Broad_HP_mz449.3268_rt4.78	4.78	449.3267554
Broad_HP_mz790.5521_rt4.71	4.71	790.552075599999
Broad_HP_mz319.1725_rt4.72	4.72	319.172459399999
Broad_HP_mz690.4629_rt4.72	4.72	690.462932799999
Broad_HP_mz430.3007_rt4.75	4.75	430.300728499999
Broad_HP_mz458.3322_rt4.72	4.72	458.332159199999
Broad_HP_mz314.2171_rt4.73	4.73	314.217114499999
Broad_HP_mz342.2483_rt4.73	4.73	342.2483475
Broad_HP_mz377.2143_rt4.78	4.78	377.214262
Broad_HP_mz400.29_rt4.76	4.76	400.289995799999
Broad_HP_mz752.2148_rt4.68	4.68	752.214789799999
Broad_HP_mz796.541_rt4.74	4.74	796.541047899999
Broad_HP_mz138.049_rt4.65	4.65	138.048998299999
Broad_HP_mz413.2741_rt4.75	4.75	413.2741285
Broad_HP_mz418.3466_rt4.68	4.68	418.3465509
Broad_HP_mz364.1883_rt4.73	4.73	364.188260099999
Broad_HP_mz372.2589_rt4.77	4.76999999999999	372.258871199999
Broad_HP_mz396.3258_rt4.72	4.72	396.3257651
Broad_HP_mz764.5363_rt4.82	4.82	764.5363042
Broad_HP_mz79.0211_rt4.73	4.73	79.0211080699999
Broad_HP_mz625.5188_rt4.58	4.58	625.5188246
Broad_HP_mz137.0457_rt4.64	4.63999999999999	137.0456561
Broad_HP_mz462.3526_rt4.82	4.82	462.352585499999
Broad_HP_mz707.2396_rt4.85	4.84999999999999	707.239646999999
Broad_HP_mz558.4023_rt4.9	4.9	558.4022829
Broad_HP_mz599.5033_rt4.61	4.61	599.503322499999
Broad_HP_mz706.4942_rt4.86	4.86	706.4941979
Broad_HP_mz790.5881_rt4.78	4.78	790.588104
Broad_HP_mz529.3818_rt4.92	4.92	529.3817669
Broad_HP_mz125.0708_rt4.79	4.79	125.0707724
Broad_HP_mz208.1694_rt4.78	4.78	208.169365599999
Broad_HP_mz119.0602_rt4.8	4.8	119.0601827
Broad_HP_mz603.5349_rt4.63	4.63	603.5348692
Broad_HP_mz386.2382_rt4.9	4.9	386.238151099999
Broad_HP_mz776.5727_rt4.86	4.86	776.572716
Broad_HP_mz382.1467_rt4.71	4.71	382.1466758
Broad_HP_mz500.3607_rt4.94	4.94	500.360700099999
Broad_HP_mz648.4524_rt4.91	4.91	648.452447099999
Broad_HP_mz690.4268_rt4.88	4.88	690.4267916
Broad_HP_mz729.2353_rt4.93	4.93	729.235305199999
Broad_HP_mz291.0698_rt4.66	4.66	291.0697845
Broad_HP_mz448.3369_rt4.92	4.92	448.336873799999
Broad_HP_mz471.3398_rt4.98	4.98	471.339782399999
Broad_HP_mz674.1346_rt4.94	4.94	674.1346237
Broad_HP_mz358.2433_rt4.93	4.93	358.243277499999
Broad_HP_mz762.557_rt4.91	4.91	762.556951899999
Broad_HP_mz466.1751_rt4.76	4.76	466.175134
Broad_HP_mz595.3666_rt4.99	4.99	595.366581
Broad_HP_mz711.1563_rt4.96	4.96	711.1562886
Broad_HP_mz768.2348_rt4.9	4.9	768.2347504
Broad_HP_mz223.9882_rt4.8	4.8	223.9881517
Broad_HP_mz98.0711_rt4.94	4.94	98.07105377
Broad_HP_mz442.319_rt5.03	5.03	442.3189651
Broad_HP_mz734.4889_rt4.94	4.94	734.4889465
Broad_HP_mz243.12_rt5	5	243.1199943
Broad_HP_mz266.196_rt4.98	4.98	266.195974799999
Broad_HP_mz429.3004_rt4.95	4.95	429.3004292
Broad_HP_mz748.5413_rt4.97	4.97	748.541337
Broad_HP_mz238.1647_rt4.99	4.99	238.1646581
Broad_HP_mz537.3242_rt4.94	4.94	537.324249
Broad_HP_mz648.1483_rt5.06	5.05999999999999	648.148289699999
Broad_HP_mz429.3724_rt4.98	4.98	429.372412199999
Broad_HP_mz476.3322_rt5.02	5.01999999999999	476.3321991
Broad_HP_mz484.366_rt5	5	484.365988099999
Broad_HP_mz426.324_rt5.02	5.01999999999999	426.3239892
Broad_HP_mz170.1538_rt5.34	5.34	170.1537528
Broad_HP_mz174.1275_rt4.92	4.92	174.127524999999
Broad_HP_mz551.395_rt5.07	5.07	551.3950445
Broad_HP_mz612.3155_rt4.8	4.8	612.315488299999
Broad_HP_mz370.2432_rt4.83	4.83	370.243158999999
Broad_HP_mz474.3269_rt5.04	5.04	474.3269222
Broad_HP_mz483.3762_rt5	5	483.376159599999
Broad_HP_mz748.2451_rt4.99	4.99	748.245146399999
Broad_HP_mz141.1021_rt4.98	4.98	141.102092
Broad_HP_mz399.2583_rt5.06	5.05999999999999	399.2582615
Broad_HP_mz586.3_rt4.85	4.84999999999999	586.3000372
Broad_HP_mz166.0973_rt4.96	4.96	166.0973422
Broad_HP_mz356.2276_rt5.06	5.05999999999999	356.2276178
Broad_HP_mz582.4723_rt4.97	4.97	582.4723099
Broad_HP_mz750.521_rt5.04	5.04	750.520953699999
Broad_HP_mz133.0759_rt5	5	133.075872299999
Broad_HP_mz522.3739_rt5.08	5.08	522.3738885
Broad_HP_mz416.285_rt5.08	5.08	416.285032899999
Broad_HP_mz470.3501_rt5.1	5.09999999999999	470.3501125
Broad_HP_mz738.5064_rt4.98	4.98	738.506423799999
Broad_HP_mz469.3606_rt5.06	5.05999999999999	469.3605658
Broad_HP_mz554.4409_rt5.02	5.01999999999999	554.4409372
Broad_HP_mz300.2014_rt5.08	5.08	300.2014222
Broad_HP_mz458.3214_rt5.08	5.08	458.321419999999
Broad_HP_mz493.3529_rt5.24	5.24	493.3528934
Broad_HP_mz305.1568_rt5.06	5.05999999999999	305.156815499999
Broad_HP_mz328.2328_rt5.07	5.07	328.2327535
Broad_HP_mz358.2432_rt5.13	5.13	358.243197099999
Broad_HP_mz386.2745_rt5.09	5.09	386.2745494
Broad_HP_mz464.8336_rt5.26	5.26	464.8336363
Broad_HP_mz451.3136_rt5.13	5.13	451.313562999999
Broad_HP_mz451.8153_rt5.13	5.13	451.8152539
Broad_HP_mz670.5189_rt5.05	5.05	670.5189049
Broad_HP_mz145.0971_rt5.09	5.09	145.0971151
Broad_HP_mz634.4368_rt5.23	5.23	634.4368398
Broad_HP_mz782.5695_rt4.99	4.99	782.5695007
Broad_HP_mz505.8909_rt5.18	5.18	505.890859999999
Broad_HP_mz754.538_rt5.03	5.03	754.537950199999
Broad_HP_mz166.1119_rt5.14	5.14	166.1118781
Broad_HP_mz418.3464_rt5.13	5.13	418.346446399999
Broad_HP_mz435.8128_rt5.29	5.29	435.8127769
Broad_HP_mz550.6282_rt5.09	5.09	550.628206299999
Broad_HP_mz552.635_rt5.09	5.09	552.6350028
Broad_HP_mz227.1751_rt5.2	5.2	227.175145399999
Broad_HP_mz300.2643_rt5.18	5.18	300.2643162
Broad_HP_mz331.2165_rt5.13	5.13	331.216531499999
Broad_HP_mz333.2231_rt5.13	5.13	333.2230741
Broad_HP_mz448.8387_rt5.21	5.21	448.8387465
Broad_HP_mz453.3431_rt5.21	5.21	453.343134299999
Broad_HP_mz522.5969_rt5.12	5.12	522.596883499999
Broad_HP_mz544.3869_rt5.33	5.33	544.386891399999
Broad_HP_mz622.6129_rt5.13	5.13	622.6129111
Broad_HP_mz509.2871_rt5.02	5.01999999999999	509.287108699999
Broad_HP_mz675.4761_rt5.33	5.33	675.4761104
Broad_HP_mz133.0758_rt5.17	5.17	133.0758443
Broad_HP_mz441.3292_rt5.29	5.29	441.3292453
Broad_HP_mz491.3735_rt5.28	5.28	491.3735174
Broad_HP_mz596.5975_rt5.14	5.14	596.5974654
Broad_HP_mz758.5692_rt5.07	5.07	758.569243499999
Broad_HP_mz568.4568_rt5.15	5.15	568.456763799999
Broad_HP_mz598.4979_rt5.16	5.16	598.4979064
Broad_HP_mz680.5976_rt5.17	5.17	680.597595999999
Broad_HP_mz794.5477_rt5.34	5.34	794.5476935
Broad_HP_mz480.3345_rt5.27	5.27	480.3345332
Broad_HP_mz515.366_rt5.39	5.39	515.366046999999
Broad_HP_mz664.6025_rt5.17	5.17	664.602544999999
Broad_HP_mz515.8678_rt5.38	5.38	515.8677833
Broad_HP_mz548.3273_rt5.33	5.33	548.3272749
Broad_HP_mz612.4827_rt5.17	5.17	612.482745199999
Broad_HP_mz638.5865_rt5.18	5.18	638.5864924
Broad_HP_mz694.6345_rt5.16	5.16	694.6344847
Broad_HP_mz755.5304_rt5.37	5.37	755.530409699999
Broad_HP_mz358.3313_rt5.33	5.33	358.3312753
Broad_HP_mz518.3531_rt5.34	5.34	518.3531268
Broad_HP_mz550.4404_rt5.2	5.2	550.4403942
Broad_HP_mz654.6027_rt5.2	5.2	654.602714699999
Broad_HP_mz668.6183_rt5.18	5.18	668.618258999999
Broad_HP_mz350.3414_rt5.24	5.24	350.3413764
Broad_HP_mz462.3362_rt5.22	5.22	462.336230399999
Broad_HP_mz540.4255_rt5.2	5.2	540.425481099999
Broad_HP_mz584.4518_rt5.21	5.21	584.4518382
Broad_HP_mz660.571_rt5.2	5.2	660.571014399999
Broad_HP_mz709.6086_rt5.24	5.24	709.6086278
Broad_HP_mz736.5049_rt5.36	5.36	736.5048712
Broad_HP_mz748.2439_rt5.15	5.15	748.243879099999
Broad_HP_mz473.8283_rt5.34	5.34	473.828345599999
Broad_HP_mz486.3451_rt5.45	5.45	486.3451077
Broad_HP_mz595.4212_rt5.46	5.46	595.4211834
Broad_HP_mz610.555_rt5.21	5.21	610.5549634
Broad_HP_mz610.5763_rt5.2	5.2	610.576265199999
Broad_HP_mz636.5706_rt5.21	5.21	636.570620599999
Broad_HP_mz774.5426_rt5.14	5.14	774.542641699999
Broad_HP_mz473.3266_rt5.33	5.33	473.3266395
Broad_HP_mz477.358_rt5.34	5.34	477.3580185
Broad_HP_mz608.5394_rt5.24	5.24	608.539416299999
Broad_HP_mz630.5243_rt5.23	5.23	630.524301899999
Broad_HP_mz460.3113_rt5.38	5.38	460.3113032
Broad_HP_mz508.3911_rt5.24	5.24	508.391090899999
Broad_HP_mz632.5392_rt5.24	5.24	632.539159599999
Broad_HP_mz778.5743_rt5.16	5.16	778.5743277
Broad_HP_mz527.4024_rt5.35	5.35	527.402400599999
Broad_HP_mz152.0565_rt5.25	5.25	152.0564871
Broad_HP_mz506.3755_rt5.26	5.26	506.375540699999
Broad_HP_mz582.524_rt5.25	5.25	582.523982
Broad_HP_mz480.3598_rt5.27	5.27	480.3598447
Broad_HP_mz680.5976_rt5.27	5.27	680.5976034
Broad_HP_mz736.5272_rt5.19	5.19	736.527157099999
Broad_HP_mz746.5104_rt5.2	5.2	746.510368399999
Broad_HP_mz782.5689_rt5.21	5.21	782.5689283
Broad_HP_mz470.3502_rt5.39	5.39	470.3501565
Broad_HP_mz710.5117_rt5.21	5.21	710.511728999999
Broad_HP_mz722.5115_rt5.21	5.21	722.5115379
Broad_HP_mz755.5773_rt5.21	5.21	755.5773427
Broad_HP_mz794.5688_rt5.22	5.22	794.5688407
Broad_HP_mz457.3242_rt5.48	5.48	457.324186999999
Broad_HP_mz566.4001_rt5.54	5.54	566.400128699999
Broad_HP_mz678.463_rt5.44	5.44	678.463038999999
Broad_HP_mz742.5743_rt5.22	5.22	742.5743339
Broad_HP_mz758.6044_rt5.22	5.22	758.6044382
Broad_HP_mz796.585_rt5.22	5.22	796.5850278
Broad_HP_mz450.4301_rt5.3	5.3	450.430056499999
Broad_HP_mz472.2901_rt5.33	5.33	472.290141
Broad_HP_mz521.2904_rt5.37	5.37	521.290421899999
Broad_HP_mz696.4959_rt5.24	5.24	696.4959135
Broad_HP_mz360.2741_rt5.36	5.36	360.2741158
Broad_HP_mz372.2488_rt5.36	5.36	372.248829899999
Broad_HP_mz422.3986_rt5.33	5.33	422.3986185
Broad_HP_mz513.3867_rt5.44	5.44	513.386709399999
Broad_HP_mz626.5504_rt5.32	5.32	626.550433099999
Broad_HP_mz762.5052_rt5.24	5.24	762.505157299999
Broad_HP_mz777.5441_rt5.54	5.54	777.544095299999
Broad_HP_mz332.2791_rt5.29	5.29	332.2790737
Broad_HP_mz402.2693_rt5.28	5.28	402.2693456
Broad_HP_mz418.3464_rt5.31	5.31	418.346371299999
Broad_HP_mz774.5991_rt5.25	5.25	774.5991238
Broad_HP_mz463.3423_rt5.44	5.44	463.342331199999
Broad_HP_mz617.4203_rt5.39	5.39	617.420278599999
Broad_HP_mz642.6294_rt5.33	5.33	642.6293855
Broad_HP_mz646.4551_rt5.36	5.36	646.455103499999
Broad_HP_mz716.5589_rt5.25	5.25	716.5589344
Broad_HP_mz537.8809_rt5.55	5.55	537.880880499999
Broad_HP_mz688.5276_rt5.28	5.28	688.5276172
Broad_HP_mz326.3778_rt5.36	5.36	326.3778363
Broad_HP_mz502.3477_rt5.44	5.44	502.3476683
Broad_HP_mz504.383_rt5.37	5.37	504.3829968
Broad_HP_mz698.5115_rt5.28	5.28	698.511525699999
Broad_HP_mz292.2057_rt5.38	5.38	292.2057062
Broad_HP_mz388.3934_rt5.36	5.36	388.393388099999
Broad_HP_mz620.4211_rt5.53	5.53	620.421093
Broad_HP_mz344.2276_rt5.47	5.47	344.227561299999
Broad_HP_mz391.1932_rt5.38	5.38	391.193152199999
Broad_HP_mz674.5115_rt5.3	5.3	674.5115478
Broad_HP_mz732.5542_rt5.3	5.3	732.554192599999
Broad_HP_mz286.2738_rt5.37	5.37	286.2738054
Broad_HP_mz324.3623_rt5.37	5.37	324.362312799999
Broad_HP_mz360.3621_rt5.38	5.38	360.362149199999
Broad_HP_mz119.0839_rt5.4	5.4	119.083855799999
Broad_HP_mz136.0617_rt5.4	5.4	136.0616597
Broad_HP_mz372.2589_rt5.47	5.47	372.2588526
Broad_HP_mz461.3622_rt5.39	5.39	461.3622416
Broad_HP_mz495.3398_rt5.51	5.51	495.339830699999
Broad_HP_mz508.86_rt5.64	5.64	508.8599962
Broad_HP_mz490.4252_rt5.39	5.39	490.4251686
Broad_HP_mz499.3711_rt5.54	5.54	499.371135299999
Broad_HP_mz549.4156_rt5.52	5.52	549.415607799999
Broad_HP_mz617.4334_rt5.4	5.4	617.433417999999
Broad_HP_mz621.3031_rt5.26	5.26	621.3030826
Broad_HP_mz704.5225_rt5.33	5.33	704.522463799999
Broad_HP_mz705.5624_rt5.33	5.33	705.562417399999
Broad_HP_mz298.3466_rt5.41	5.41	298.3465883
Broad_HP_mz346.3466_rt5.37	5.37	346.3465964
Broad_HP_mz356.352_rt5.41	5.41	356.3519873
Broad_HP_mz485.2795_rt5.41	5.41	485.2795396
Broad_HP_mz574.2855_rt5.43	5.43	574.285547299999
Broad_HP_mz236.2006_rt5.44	5.44	236.200578799999
Broad_HP_mz366.2921_rt5.42	5.42	366.2921028
Broad_HP_mz166.0973_rt5.46	5.46	166.0972503
Broad_HP_mz562.3794_rt5.55	5.55	562.3794311
Broad_HP_mz688.4906_rt5.36	5.36	688.4906178
Broad_HP_mz334.3374_rt5.44	5.44	334.337390299999
Broad_HP_mz348.3258_rt5.43	5.43	348.3258483
Broad_HP_mz492.3632_rt5.56	5.56	492.3632026
Broad_HP_mz642.4878_rt5.41	5.41	642.487826899999
Broad_HP_mz784.5113_rt5.35	5.35	784.5113224
Broad_HP_mz304.2845_rt5.47	5.47	304.2845484
Broad_HP_mz391.2628_rt5.45	5.45	391.2628272
Broad_HP_mz400.3782_rt5.44	5.44	400.3781712
Broad_HP_mz588.4133_rt5.47	5.47	588.4132855
Broad_HP_mz272.2945_rt5.44	5.44	272.294539199999
Broad_HP_mz411.3578_rt5.46	5.46	411.3578076
Broad_HP_mz417.3723_rt5.48	5.48	417.3723291
Broad_HP_mz429.2533_rt5.47	5.47	429.2532689
Broad_HP_mz479.839_rt5.68	5.68	479.8390226
Broad_HP_mz338.2606_rt5.47	5.47	338.260617299999
Broad_HP_mz790.5592_rt5.37	5.37	790.559199
Broad_HP_mz312.2015_rt5.63	5.63	312.2015255
Broad_HP_mz786.5277_rt5.37	5.37	786.527658699999
Broad_HP_mz255.2792_rt5.49	5.49	255.2792
Broad_HP_mz306.3061_rt5.5	5.5	306.306120599999
Broad_HP_mz320.2946_rt5.49	5.49	320.294550599999
Broad_HP_mz323.3055_rt5.49	5.49	323.3054642
Broad_HP_mz485.3556_rt5.63	5.63	485.3555665
Broad_HP_mz372.3469_rt5.54	5.54	372.346861699999
Broad_HP_mz601.3345_rt5.37	5.37	601.3345483
Broad_HP_mz374.3414_rt5.54	5.54	374.3414366
Broad_HP_mz374.3625_rt5.49	5.49	374.362504899999
Broad_HP_mz762.5279_rt5.4	5.4	762.5278735
Broad_HP_mz340.357_rt5.51	5.51	340.3570131
Broad_HP_mz342.3727_rt5.52	5.52	342.3727432
Broad_HP_mz760.5119_rt5.4	5.4	760.511868199999
Broad_HP_mz244.2632_rt5.51	5.51	244.2632413
Broad_HP_mz297.2899_rt5.52	5.52	297.2899305
Broad_HP_mz302.284_rt5.54	5.54	302.28402
Broad_HP_mz314.3415_rt5.53	5.53	314.341485799999
Broad_HP_mz430.2432_rt5.56	5.56	430.243181699999
Broad_HP_mz722.4893_rt5.66	5.66	722.4893075
Broad_HP_mz290.2963_rt5.55	5.55	290.296306899999
Broad_HP_mz318.2788_rt5.55	5.55	318.2788423
Broad_HP_mz346.3313_rt5.55	5.55	346.331269099999
Broad_HP_mz363.3003_rt5.53	5.53	363.3002637
Broad_HP_mz571.4287_rt5.67	5.67	571.4287311
Broad_HP_mz324.2431_rt5.56	5.56	324.2431371
Broad_HP_mz358.3314_rt5.54	5.54	358.3314196
Broad_HP_mz370.4314_rt5.56	5.56	370.431397899999
Broad_HP_mz450.3164_rt5.75	5.75	450.3163918
Broad_HP_mz466.4252_rt5.54	5.54	466.4252033
Broad_HP_mz573.0721_rt5.75	5.75	573.0720556
Broad_HP_mz639.4471_rt5.55	5.55	639.447069199999
Broad_HP_mz734.4963_rt5.44	5.44	734.496347799999
Broad_HP_mz276.2683_rt5.57	5.57	276.2683281
Broad_HP_mz368.4247_rt5.56	5.56	368.4247312
Broad_HP_mz386.3989_rt5.54	5.54	386.3988767
Broad_HP_mz397.3421_rt5.55	5.55	397.3420696
Broad_HP_mz444.4042_rt5.57	5.57	444.4042129
Broad_HP_mz478.3474_rt5.66	5.66	478.347446199999
Broad_HP_mz517.353_rt5.69	5.69	517.3530014
Broad_HP_mz521.3843_rt5.67	5.67	521.384303
Broad_HP_mz607.4279_rt5.83	5.83	607.427893499999
Broad_HP_mz242.1537_rt5.59	5.59	242.153684
Broad_HP_mz304.2632_rt5.67	5.67	304.263240699999
Broad_HP_mz330.3153_rt5.57	5.57	330.315342999999
Broad_HP_mz370.3312_rt5.55	5.55	370.331229399999
Broad_HP_mz412.3205_rt5.58	5.58	412.3205492
Broad_HP_mz517.8547_rt5.68	5.68	517.854720899999
Broad_HP_mz323.1811_rt5.64	5.64	323.181098899999
Broad_HP_mz440.4095_rt5.58	5.58	440.409487099999
Broad_HP_mz530.3716_rt5.82	5.82	530.371570099999
Broad_HP_mz664.4476_rt5.75	5.75	664.447575499999
Broad_HP_mz286.3103_rt5.57	5.57	286.310306099999
Broad_HP_mz346.3102_rt5.59	5.59	346.310201
Broad_HP_mz228.2684_rt5.6	5.6	228.26835
Broad_HP_mz340.3937_rt5.61	5.61	340.3936641
Broad_HP_mz376.357_rt5.59	5.59	376.357027599999
Broad_HP_mz514.3765_rt5.73	5.73	514.376467199999
Broad_HP_mz792.5492_rt5.86	5.86	792.549193199999
Broad_HP_mz360.374_rt5.6	5.6	360.3740004
Broad_HP_mz610.4263_rt5.65	5.65	610.426282799999
Broad_HP_mz246.1981_rt5.63	5.63	246.198080299999
Broad_HP_mz264.2319_rt5.68	5.68	264.231941099999
Broad_HP_mz272.1505_rt5.65	5.65	272.1504704
Broad_HP_mz423.2883_rt5.57	5.57	423.288301999999
Broad_HP_mz302.284_rt5.64	5.64	302.2840436
Broad_HP_mz421.2955_rt5.85	5.85	421.295494899999
Broad_HP_mz443.2326_rt5.64	5.64	443.232586
Broad_HP_mz240.1492_rt5.65	5.65	240.1492441
Broad_HP_mz344.3521_rt5.63	5.63	344.352095899999
Broad_HP_mz358.2276_rt5.65	5.65	358.2276284
Broad_HP_mz372.2431_rt5.65	5.65	372.243116999999
Broad_HP_mz412.3784_rt5.65	5.65	412.3784479
Broad_HP_mz588.082_rt5.87	5.87	588.082025599999
Broad_HP_mz186.2214_rt5.67	5.67	186.221427199999
Broad_HP_mz231.135_rt5.66	5.66	231.1350097
Broad_HP_mz258.2789_rt5.64	5.64	258.2789248
Broad_HP_mz296.1254_rt5.64	5.64	296.1253936
Broad_HP_mz310.1411_rt5.65	5.65	310.1411094
Broad_HP_mz371.2805_rt5.68	5.68	371.2804707
Broad_HP_mz447.264_rt5.66	5.66	447.2639773
Broad_HP_mz690.4814_rt5.68	5.68	690.481381
Broad_HP_mz242.284_rt5.66	5.66	242.28404
Broad_HP_mz248.237_rt5.67	5.67	248.2370252
Broad_HP_mz253.2636_rt5.65	5.65	253.2635607
Broad_HP_mz272.2582_rt5.68	5.68	272.258198699999
Broad_HP_mz312.3623_rt5.66	5.66	312.3622694
Broad_HP_mz371.7822_rt5.69	5.69	371.782179499999
Broad_HP_mz388.2538_rt5.78	5.78	388.253795099999
Broad_HP_mz416.2851_rt5.78	5.78	416.285092599999
Broad_HP_mz507.3687_rt5.77	5.77	507.3686707
Broad_HP_mz606.4059_rt5.84	5.84	606.405936099999
Broad_HP_mz741.5538_rt5.68	5.68	741.55381
Broad_HP_mz277.0357_rt5.67	5.67	277.0357477
Broad_HP_mz362.2544_rt5.66	5.66	362.254360899999
Broad_HP_mz393.2092_rt5.78	5.78	393.209169799999
Broad_HP_mz430.3888_rt5.66	5.66	430.3887859
Broad_HP_mz636.38_rt5.85	5.85	636.3799598
Broad_HP_mz298.2738_rt5.66	5.66	298.273832799999
Broad_HP_mz300.3259_rt5.68	5.68	300.325934099999
Broad_HP_mz318.2789_rt5.7	5.7	318.2788899
Broad_HP_mz396.2643_rt5.69	5.69	396.2642736
Broad_HP_mz581.4056_rt5.92	5.92	581.4056041
Broad_HP_mz246.2425_rt5.73	5.73	246.242513199999
Broad_HP_mz400.3782_rt5.69	5.69	400.3781779
Broad_HP_mz593.4418_rt5.81	5.81	593.4418041
